width,height,aspect_ratio,area
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
23.0,8.0,2.874999999640625,146
14.0,15.0,0.9333333332711111,116
15.0,14.0,1.0714285713520408,77
14.0,30.0,0.4666666666511111,396
34.0,19.0,1.7894736841163434,598
34.0,14.0,2.428571428397959,450
11.0,32.0,0.34374999998925787,341
37.0,19.0,1.9473684209501385,661
94.0,34.0,2.7647058822716266,1774
64.0,63.0,1.015873015856891,1458
59.0,23.0,2.5652173911928164,1296
31.0,38.0,0.8157894736627425,852
108.0,66.0,1.636363636338843,2262
34.0,37.0,0.9189189188940834,1237
38.0,42.0,0.9047619047403629,913
14.0,33.0,0.4242424242295685,460
23.0,21.0,1.095238095185941,460
22.0,14.0,1.5714285713163265,306
22.0,18.0,1.222222222154321,394
26.0,24.0,1.0833333332881945,571
27.0,22.0,1.2272727272169421,556
18.0,55.0,0.32727272726677686,588
14.0,66.0,0.21212121211799814,821
42.0,22.0,1.9090909090041321,552
15.0,79.0,0.1898734177191155,1108
106.0,11.0,9.636363635487603,1070
52.0,18.0,2.888888888728395,836
22.0,26.0,0.8461538461213017,417
20.0,18.0,1.1111111110493828,333
17.0,45.0,0.37777777776938276,663
32.0,16.0,1.999999999875,494
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
23.000017166137695,7.99994683265686,2.875021252563018,146
13.999947547912598,15.00001847743988,0.933328686763638,116
14.999995470046997,13.999954223632812,1.0714317510877729,77
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
96.58212463166905,41.98043558650079,2.3006460814433596,1774
69.1951601390806,68.28501433406916,1.0133286316606074,1458
60.76383602841304,28.002851761747934,2.1699159979572826,1296
34.16188084469752,40.532014516519666,0.842836983341435,852
113.28975361111566,75.06863567546065,1.5091489620163703,2262
21.314861841206493,55.993819539874494,0.38066454505120917,588
17.991865605327348,66.72983466168898,0.2696225113740202,821
43.26149075816829,24.516150325884837,1.7646119060840881,552
19.781445142703888,79.76665345262563,0.24799141353227677,1108
106.47313982436503,17.43245534287871,6.107753481884143,1070
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
21.99997901916504,35.999994814395905,0.6111106163203235,711
26.999911308288574,24.999986857175827,1.0799970200567808,340
44.9999098777771,21.00002560019493,2.142850238964306,872
19.999988794326782,23.00000622868538,0.8695644946614592,424
23.000017404556274,32.999966621398926,0.6969709293264823,630
700.0,700.0,0.9999999999985715,490000
34.000030517578125,36.99997651576996,0.9189203269404205,1237
37.99998950958252,42.00001502037048,0.9047613314006515,913
13.999932289123535,32.99998426437378,0.4242405746784972,460
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
23.285996319621518,8.863689675675914,2.627122244689674,146
14.55698079969386,15.518531598501795,0.938038544842812,116
15.51850885991405,14.556986600902633,1.0660522870774467,77
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1024.0,1024.0,0.9999999999990234,1048576
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
51.0,38.0,1.3421052631225763,1189
108.0,38.0,2.842105263083103,1836
79.0,18.0,4.388888888645062,741
92.0,28.0,3.2857142855969386,1012
102.0,25.0,4.0799999998368,945
104.0,38.0,2.736842105191136,1323
89.0,20.0,4.4499999997775,808
126.0,36.0,3.499999999902778,1482
142.0,145.0,0.9793103448208325,2171
95.0,75.0,1.2666666666497777,2910
26.0,21.0,1.238095238036281,170
46.0,46.0,0.999999999978261,1132
35.0,191.0,0.18324607329746992,3138
255.0,190.0,1.342105263150831,22928
800.0,354.0,2.259887005643334,33649
122.0,106.0,1.150943396215557,1602
75.0,72.0,1.041666666652199,2579
78.0,30.0,2.5999999999133334,770
100.0,80.0,1.249999999984375,1160
25.0,207.0,0.12077294685931994,3633
28.0,28.0,0.9999999999642857,228
24.0,227.0,0.10572687224623029,3610
386.0,58.0,6.655172413678359,6761
306.0,117.0,2.6153846153622617,5105
306.0,52.0,5.8846153845022195,3883
217.0,39.0,5.564102563959895,2317
88.0,23.0,3.8260869563553874,951
117.0,35.0,3.342857142761633,1116
123.0,110.0,1.118181818171653,1383
393.0,68.0,5.779411764620891,10483
332.0,31.0,10.709677419009365,3026
158.0,53.0,2.9811320754154504,2551
122.0,158.0,0.7721518987292902,1800
14.0,102.0,0.13725490195943868,1078
66.0,87.0,0.7586206896464526,948
63.0,245.0,0.25714285714180757,2627
159.0,47.0,3.3829787233322772,1501
218.0,45.0,4.844444444336791,3320
56.0,133.0,0.4210526315757816,2728
353.0,59.0,5.983050847356219,5312
41.0,401.0,0.10224438902717645,7344
62.0,244.0,0.2540983606546963,2585
28.0,227.0,0.12334801762060199,3965
20.0,51.0,0.39215686273740874,690
42.0,280.0,0.14999999999946428,4667
428.0,71.0,6.028169013999603,7941
73.0,40.0,1.8249999999543751,734
18.0,109.0,0.16513761467738405,1173
664.0,365.0,1.8191780821867969,52860
126.0,84.0,1.4999999999821427,1763
195.0,62.0,3.145161290271852,2760
114.0,57.0,1.9999999999649125,2019
422.0,158.0,2.670886075932463,13381
114.0,57.0,1.9999999999649125,2019
422.0,158.0,2.670886075932463,13381
195.0,62.0,3.145161290271852,2760
276.0,124.0,2.225806451594953,7321
422.0,158.0,2.670886075932463,13381
232.0,132.0,1.7575757575624427,4780
261.0,54.0,4.833333333243828,3312
77.0,53.0,1.4528301886518336,2038
244.0,55.0,4.436363636282976,3501
620.0,234.0,2.6495726495613265,29859
147.0,101.0,1.455445544540045,1763
285.0,57.0,4.999999999912281,3522
97.0,32.0,3.0312499999052736,936
163.0,130.0,1.2538461538365089,2610
441.0,72.0,6.12499999991493,8570
321.0,65.0,4.938461538385562,5797
321.0,61.0,5.262295081880946,5490
40.0,117.0,0.34188034187741984,1413
147.0,35.0,4.19999999988,1872
27.0,67.0,0.4029850746208509,684
104.0,65.0,1.5999999999753844,1291
40.0,345.0,0.11594202898517118,5436
44.0,239.0,0.18410041840927155,3345
455.0,71.0,6.408450704135092,8938
439.0,77.0,5.701298701224658,9363
62.0,61.0,1.0163934426062886,772
15.0,36.0,0.4166666666550926,260
432.0,66.0,6.545454545355372,8338
81.0,28.0,2.8928571427538263,1032
304.0,80.0,3.7999999999525,6366
164.0,151.0,1.0860927152245954,4046
415.0,66.0,6.287878787783517,7880
404.0,89.0,4.539325842645625,11341
323.0,80.0,4.037499999949531,5056
219.0,63.0,3.4761904761352986,3634
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
389.41192958907186,88.82351736275515,4.384108411225484,6761
621.2243541672661,237.26350679843821,2.618288680578235,29859
324.2454146968769,85.18685770138657,3.806284483807094,5056
1000.0,1000.0,0.999999999999,1000000
13.999900817871094,102.00001001358032,0.13725391611108556,1078
61.04372800414785,241.54200474162064,0.25272510290371264,3345
24.57837648695613,109.89110686177418,0.22366119687599673,1173
62.99995422363281,244.9999988079071,0.25714267155066783,2627
101.34175597612375,81.68372466298854,1.2406603199474537,1160
1000.0,1000.0,0.999999999999,1000000
103.9999008178711,65.00000953674316,1.5999982393461356,1291
226.6246440073869,59.93839513399257,3.7809594917746043,2866
663.9900018477397,192.4796022643318,3.4496642451101605,31796
88.00003576278687,22.99999237060547,3.82608978042214,951
116.99997520446777,34.99998092651367,3.3428582560310334,1116
304.0000276565552,79.99999523162842,3.8000005721571237,6366
339.0000286102295,81.00000858306885,4.185185094868055,6891
1000.0,1000.0,0.999999999999,1000000
29.26179311329065,227.49583998992108,0.1286256184484887,3610
102.4096101514541,83.31727434981286,1.2291521890196708,1420
392.9999647140503,67.9999857544899,5.779412456455138,10483
331.99996995925903,31.000004053115845,10.709675049709539,3026
859.8817139110685,270.3758003398753,3.1803205494980533,51466
1000.0,1000.0,0.999999999999,1000000
324.0000066757202,58.00000190734863,5.5862068278498285,5615
28.000030517578125,28.000009059906006,1.0000007663094705,228
39.999961853027344,345.0000196695328,0.11594191180402368,5436
455.0000123977661,71.00000381469727,6.408450534437449,8938
15.0,35.99999785423279,0.4166666914903628,260
422.8731248031747,98.90956560293691,4.275351147496527,7914
77.99997091293335,30.0,2.599999030344445,770
1000.0,1000.0,0.999999999999,1000000
244.5714644149578,57.59332164419504,4.246524725933431,3501
222.756286624395,77.65341312425775,2.8685962105114564,3634
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1170.0,460.0,2.543478260864036,13542
119.0,98.0,1.2142857142733237,1957
214.0,470.0,0.4553191489352015,17328
1080.0,124.0,8.7096774192846,9744
38.0,23.0,1.6521739129716446,418
404.0,34.0,11.88235294082699,4672
1530.0,117.0,13.076923076811308,29124
