width,height,aspect_ratio,area
10.0,45.0,0.22222222221728397,243
34.0,187.0,0.18181818181720955,3842
53.0,54.0,0.9814814814633059,1412
71.0,252.0,0.2817460317449137,4287
175.0,325.0,0.5384615384598817,3965
20.0,24.0,0.8333333332986111,297
33.0,78.0,0.42307692307149897,605
331.0,108.0,3.0648148147864367,13825
331.0,108.0,3.0648148147864367,13825
164.0,1513.0,0.10839391936542737,78703
148.0,122.0,1.213114754088417,2301
36.0,239.0,0.15062761506213126,4203
51.0,76.0,0.6710526315701177,3297
127.0,245.0,0.5183673469366598,3586
30.0,203.0,0.1477832512307991,1979
96.0,85.0,1.1294117646925952,971
68.0,11.0,6.181818181256198,612
147.0,31.0,4.741935483718002,1329
84.0,18.0,4.666666666407408,1250
47.0,50.0,0.9399999999812001,1415
152.0,73.0,2.0821917807933947,3651
88.0,107.0,0.8224299065343698,1977
338.0,232.0,1.4568965517178583,4312
28.0,160.0,0.17499999999890625,3137
25.0,118.0,0.21186440677786555,1306
226.0,101.0,2.2376237623540827,981
159.0,54.0,2.944444444389918,3826
363.0,505.0,0.7188118811866955,7689
14.0,22.0,0.6363636363347107,213
101.0,73.0,1.3835616438166636,1073
1504.0,138.0,10.898550724558707,13813
1124.0,384.0,2.9270833333257107,251587
15.0,76.0,0.1973684210500346,796
867.0,78.0,11.11538461524211,12383
222.0,36.0,6.166666666495371,800
78.0,23.0,3.391304347678639,782
110.0,590.0,0.1864406779657857,4633
1000.0,1000.0,0.999999999999,1000000
91.63876068254103,109.97194176406697,0.8332921944609188,1977
1530.0,117.00003576278687,13.076919079656864,29124
700.0,700.0,0.9999999999985715,490000
25.000076293945312,117.999995470047,0.21186506147010353,1306
1836.5231058240597,130.37337187701382,14.086642689140813,15495
1000.0,1000.0,0.999999999999,1000000
700.0,700.0,0.9999999999985715,490000
1000.0,1000.0,0.999999999999,1000000
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
1000.0,1000.0,0.999999999999,1000000
225.99998474121094,57.999956130981445,3.89655440819538,4311
213.99993896484375,470.0,0.4553190190731669,17328
700.0,700.0,0.9999999999985715,490000
33.99993896484375,48.99999117851257,0.6938764303096343,403
700.0,700.0,0.9999999999985715,490000
32.99995422363281,77.9999692440033,0.42307650301729827,605
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
1085.0104496064773,180.36714105143596,6.0155660464288525,9744
142.33111584394464,595.1633138412649,0.23914631922636687,4633
341.3107631073872,104.75262525161361,3.2582549820045807,3313
19.999980926513672,24.00001573562622,0.833331992194983,297
700.0,700.0,0.9999999999985715,490000
700.0,700.0,0.9999999999985715,490000
38.63059392597438,195.6187983380238,0.19747894503995633,1616
291.4560704792234,193.33847261363667,1.507491326158117,9053
226.7971367799471,102.79658398730771,2.2062711422953845,981
159.42485264953302,55.264525882956946,2.8847592573993905,3826
195.68931945735608,335.65544682269,0.5830065363430433,3965
1000.0,1000.0,0.999999999999,1000000
1000.0,1000.0,0.999999999999,1000000
700.0,700.0,0.9999999999985715,490000
74.80960350671603,253.04666985498898,0.29563559777052517,4287
151.99996948242188,72.99996596574783,2.0821923335095702,3651
1000.0,1000.0,0.999999999999,1000000
37.0,40.0,0.9249999999768751,1198
39.0,42.0,0.9285714285493198,1316
39.0,41.0,0.9512195121719216,1247
36.0,41.0,0.8780487804663891,1222
40.0,38.0,1.0526315789196676,1221
21.0,21.0,0.999999999952381,357
20.0,19.0,1.0526315788919667,299
20.0,19.0,1.0526315788919667,316
19.0,20.0,0.9499999999525,307
25.0,22.0,1.1363636363119836,437
40.0,34.0,1.176470588200692,1135
29.0,29.0,0.9999999999655173,652
30.0,32.0,0.9374999999707032,758
45.0,46.0,0.978260869543951,1638
37.0,36.0,1.0277777777492285,1100
40.0,41.0,0.9756097560737657,1372
37.0,42.0,0.8809523809314059,1279
44.0,40.0,1.0999999999725,1356
31.0,22.0,1.4090909090268595,549
26.0,27.0,0.9629629629272977,550
31.0,26.0,1.1923076922618343,684
26.0,27.0,0.9629629629272977,559
25.0,27.0,0.9259259258916324,514
25.0,26.0,0.9615384615014793,495
29.0,28.0,1.0357142856772958,640
27.0,27.0,0.999999999962963,585
25.0,25.0,0.99999999996,485
24.0,25.0,0.9599999999616,489
23.0,24.0,0.9583333332934028,420
28.0,28.0,0.9999999999642857,664
41.0,42.0,0.9761904761672336,1388
36.0,37.0,0.9729729729466765,1040
40.0,41.0,0.9756097560737657,1320
46.0,43.0,1.069767441835587,1579
39.0,41.0,0.9512195121719216,1264
34.0,33.0,1.030303030271809,883
32.0,32.0,0.9999999999687501,852
32.0,33.0,0.969696969667585,858
62.0,60.0,1.0333333333161112,2898
34.0,34.0,0.9999999999705883,929
22.0,24.0,0.9166666666284722,426
20.0,20.0,0.99999999995,318
23.0,23.0,0.9999999999565218,409
23.0,23.0,0.9999999999565218,426
23.0,22.0,1.0454545454070248,396
15.0,17.0,0.8823529411245675,224
12.0,12.0,0.9999999999166667,109
79.0,86.0,0.9186046511521092,5360
21.0,20.0,1.0499999999475,355
114.0,98.0,1.1632653061105789,8886
26.0,24.0,1.0833333332881945,508
37.0,37.0,0.9999999999729731,1093
15.0,15.0,0.9999999999333333,189
22.0,20.0,1.099999999945,368
29.0,24.0,1.2083333332829862,570
16.0,14.0,1.14285714277551,175
79.0,87.0,0.9080459770010569,5447
17.0,15.0,1.1333333332577777,213
17.0,15.0,1.1333333332577777,197
26.0,24.0,1.0833333332881945,529
100.0,85.0,1.1764705882214532,6703
40.00010848045349,34.00001037120819,1.1764734199360662,1135
29.000123858451843,29.000067234039307,1.00000195252694,652
29.999990940093994,31.99997639656067,0.9375004083559533,758
16.999935150146484,15.0,1.1333290099342104,213
23.604614304386814,25.461747943785838,0.9270618166346535,426
21.33314778821716,21.333221067514387,0.9999965649679909,318
24.533357999329382,24.533163288931064,1.0000079365793972,409
24.53321116349889,24.533216919576944,0.9999997653353789,426
24.464161445527225,23.535557335853127,1.0394553693963322,396
24.41992654280881,26.299786322090398,0.9285218610832922,458
24.000057220458984,23.999953508377075,1.0000043213034504,480
25.999960899353027,24.99999976158142,1.0399984458507192,510
23.999905586242676,24.99999976158142,0.9599962325665446,456
23.999905586242676,23.999953508377075,0.9999980031988653,441
24.000057220458984,24.000017762184143,1.0000016440519015,466
41.00013732910156,42.00008010864258,0.9761918839694917,1388
36.000022888183594,37.000099182128906,0.9729709834020845,1040
39.99998092651367,40.99996376037598,0.9756101532020295,1320
45.99998474121094,43.00001621246338,1.0697666836415811,1579
38.99995803833008,40.99996376037598,0.9512193294929202,1264
56.999985694885254,51.000008542090654,1.1176465911123354,2340
63.999996185302734,59.00001525878906,1.0847454174968896,3035
43.00004959106445,41.99998998641968,1.0238109486203288,1472
47.99996376037598,46.00000476837158,1.0434773648618412,1724
36.000022888183594,37.99997520446777,0.9473696415202817,1104
36.999995708465576,33.00011444091797,1.1212081028866618,954
27.614065151507702,23.933330669438305,1.1537911514177892,472
22.0,20.0,1.099999999945,368
47.76075052810961,48.69694556875788,0.9807750767384953,1638
39.15701165602468,38.22100421943662,1.0244893470142675,1100
42.4608611859212,43.39705354810553,0.9784272828079218,1372
39.52863030712342,44.209445137351395,0.8941218371644435,1279
46.391313533170205,42.646562498870026,1.0878089771786787,1356
36.999969840049744,40.00002008676529,0.9249987814722833,1198
39.00011157989502,42.00002360343933,0.92857356336754,1316
38.99997556209564,41.00011396408081,0.951216272113569,1247
35.999966979026794,40.999979972839355,0.8780484039747607,1222
39.99997842311859,37.999916076660156,1.0526333358571351,1221
29.0,24.0,1.2083333332829862,570
67.12461324523807,74.88520071521481,0.8963668736044884,3661
74.00008463859558,83.00000444054604,0.8915672370922729,4830
26.876621959380373,27.843096233475364,0.9652885488396832,559
25.877140464365198,27.81010413406898,0.9304941951559871,514
25.84414636214842,26.81056196477016,0.9639539221574099,495
29.90789098826599,28.94148062776935,1.0333918769358321,640
27.87610133163298,27.876024024693265,1.000002773205377,585
25.811154382694212,25.811084103658914,1.0000027227851032,485
26.0,24.0,1.0833333332881945,508
216.62770285755136,246.30129198137104,0.8795232096186343,40606
114.00003665685654,98.00009959936142,1.163264497911144,8886
27.545967890750262,30.37758436436843,0.9067859892820735,621
25.205072565020146,26.154536154377297,0.9636979381046318,489
24.15689930240478,25.106296795889193,0.962184885243528,420
29.348375094477205,29.34841040597098,0.9999987967834276,664
31.000038862228394,22.0000901222229,1.4090869032170603,549
25.999980092048645,26.999985992908478,0.9629627251626928,550
30.999858021736145,25.999969005584717,1.1923036528960924,684
12.320094395871294,12.320094395871308,0.9999999999188306,109
39.20051183232897,39.200518811723725,0.9999998219310621,1093
20.999971389770508,20.0,1.0499985694360254,355
15.000062942504883,15.0,1.0000041961003252,189
100.25081536544599,85.2952113929368,1.175339315385908,6703
79.00005608797073,87.00003165006638,0.9080462913487045,5447
79.00009661912918,86.00006520748138,0.9186050781196168,5360
12.963907928750643,14.816829792514454,0.8749447830213409,131
40.00010848045349,34.00001037120819,1.1764734199360662,1135
29.000123858451843,29.000067234039307,1.00000195252694,652
29.999990940093994,31.99997639656067,0.9375004083559533,758
17.946482988964362,16.08192335950389,1.1159413328034944,213
21.93754290435936,21.937552109009403,0.9999995803702256,357
20.847306911150042,19.894045628467666,1.0479169144093234,299
20.8473069111501,19.894045628467666,1.0479169144093263,316
19.893995307930822,20.8472583377918,0.9542739378306077,307
25.979178342988234,23.119373102653583,1.123697352281698,437
22.791997066721024,24.723843793542414,0.9218630103039306,426
20.659007103294243,20.659083330641238,0.99999631017767,318
23.757947160101594,23.757891083488403,1.0000023602942278,409
23.757911426294328,23.75795403070299,0.9999982066886481,426
23.724433004867706,22.75847085129476,1.0424440709941436,396
23.0,25.0,0.9199999999632,458
26.62863032047926,22.746511650997377,1.1706687481524665,472
22.0,20.0,1.099999999945,368
44.99999272823334,45.99999713897705,0.9782607723061217,1638
36.999969840049744,36.00002980232239,1.0277760891363228,1100
39.99997842311859,40.999979972839355,0.9756097063618366,1372
37.00003784894943,41.9999566078186,0.8809541922522046,1279
43.99998986721039,40.00000333786011,1.0999996548616358,1356
16.18040753276273,15.192587137949431,1.065019893239961,193
115.77172463363036,93.87831983987826,1.2332104454986086,7435
40.22236642344842,42.96041255789331,0.9362658323708748,1198
42.383032134213636,45.12101418642669,0.9393191376009449,1316
42.299157331351125,44.12461716353391,0.9586294465428238,1247
39.30972733651436,43.873041954033624,0.8959881873885951,1222
43.04418114149098,41.21879072265915,1.0442853947382809,1221
30.28327805916941,25.56753619651272,1.184442561270939,570
65.68081431270527,73.60554129131646,0.8923351850896797,3661
34.6597790231109,33.680204281272154,1.0290845843044472,883
32.64007076193468,32.64000536714309,1.0000020034859325,852
32.660274999225635,33.63979742523088,0.9708820355071028,858
63.19955357652043,61.24043025075957,1.0319906851847203,2898
34.67998326040163,34.67999633936006,0.9999996228385292,929
74.00008463859558,83.00000444054604,0.8915672370922729,4830
26.356244641073545,27.342887830212135,0.9639159112881878,559
25.35630694116287,27.329608756517928,0.9277961922593482,514
25.343027061352473,26.32961035462904,0.9625295140736618,495
29.36917052351737,28.382592581761173,1.0347599655626745,640
27.356181486587957,27.356102566365166,1.0000028848854692,585
25.32974803593811,25.329676290280986,1.0000028324348207,485
234.2623616586834,261.5609707991774,0.895631947465323,40606
113.99992883205414,98.00009959936142,1.1632633976591766,8886
25.999943733215332,29.0,0.8965497838730615,621
25.130011205014966,26.082772640357007,0.9634716197759077,489
24.084834629072247,25.03752973896553,0.9619493168540278,420
29.264474976748716,29.26451041089274,0.9999987891427696,664
12.50223292984974,12.502232929849754,0.9999999999200131,109
46.54917976017449,51.151660963356335,0.9100228395830791,1619
39.855828574724,39.85593395965557,0.9999973558283273,1093
15.646851897174884,15.646791791129772,1.000003841365432,189
15.638370247336066,17.560520771412655,0.8905413711820972,224
11.99996280670166,14.0,0.8571402004174657,131
41.60924432122897,35.90873061052184,1.158750075890403,1135
30.37869085454497,30.37872296343926,0.99999894301369,652
31.523650467415564,33.423794713309576,0.9431499546016386,758
21.786909487054572,21.786918767037832,0.9999995740112055,357
20.71137095263566,19.750271654836524,1.0486625861935988,299
20.71137095263566,19.750271654836524,1.0486625861935988,316
19.75029554191042,20.71128794804872,0.953600548188871,307
25.822239094246243,22.939100722044827,1.125686634624913,437
22.11254545098609,24.103124286136108,0.9174140741077125,426
20.093714590424497,20.09379313523982,0.9999960910409105,318
23.107862486752538,23.107804705295166,1.0000025004736757,409
23.107824880573958,23.107868780243848,0.9999981001852527,426
23.10316313514909,22.10783374811035,1.0450215700612815,396
23.123612601041714,25.1136764375255,0.9207577655005964,458
24.91382652568086,24.91372691872766,1.00000399803504,480
26.951051784549236,25.99067107987537,1.0369509775521164,510
24.95250468642689,25.913013162778725,0.9629333543235167,456
24.913675005809978,24.913721031091654,0.9999981525729691,441
24.913829020520552,24.91379112408174,1.0000015210627167,466
58.896126024129444,53.128393404442164,1.1085621500855787,2340
65.16012925037057,60.26052378455677,1.08130705073606,3035
43.8264122697193,42.84642903036848,1.022871993314387,1472
48.904915959432174,46.94504106458669,1.0417482837240968,1724
36.748257970301665,38.70806090640326,0.9493696431399703,1104
37.64869809328093,33.72906605426169,1.116209326152029,954
44.99999272823334,45.99999713897705,0.9782607723061217,1638
36.999969840049744,36.00002980232239,1.0277760891363228,1100
39.99997842311859,40.999979972839355,0.9756097063618366,1372
37.00003784894943,41.9999566078186,0.8809541922522046,1279
43.99998986721039,40.00000333786011,1.0999996548616358,1356
113.04882300550548,90.25826812358991,1.2525037911148056,7435
29.51478014898254,24.62463432616039,1.198587550858712,570
65.0,73.0,0.8904109588919121,3661
33.999977111816406,32.9999942779541,1.030302515340133,883
32.000064849853516,31.999998092651367,1.0000020861314414,852
32.000064849853516,32.9999942779541,0.9696991029559574,858
61.99995040893555,60.0000114440918,1.0333323097058735,2898
33.999977111816406,33.999990463256836,0.9999996072810537,929
16.0,14.0,1.14285714277551,175
26.723741682685386,27.696222661458705,0.964887595264336,559
25.724084726274555,27.669061899316148,0.9297057059235041,514
25.696922315317238,26.669344257969442,0.9635378382681772,495
29.749706125872308,28.77728945792569,1.0337911139384606,640
27.723396891530683,27.723319104123675,1.00000280581148,585
25.669761651925455,25.66969093610078,1.000002754798445,485
26.364073576371567,24.39490053272425,1.0807206834036922,508
17.62572194055997,15.712962928513491,1.1217312749751203,197
27.002211882733036,25.08944466234766,1.076237925751289,529
220.66534252616714,249.82426437733034,0.8832822667376883,40606
114.00003665685654,98.00009959936142,1.163264497911144,8886
24.29510515799575,25.283222285855572,0.9609180697915418,489
23.283287689754616,24.27133603091761,0.9592915552376813,420
28.33049780348574,28.330534552542645,0.9999987028110312,664
31.000038862228394,22.0000901222229,1.4090869032170603,549
25.999980092048645,26.999985992908478,0.9629627251626928,550
30.999858021736145,25.999969005584717,1.1923036528960924,684
12.507414887256743,12.507414887256772,0.9999999999200452,109
20.999971389770508,20.0,1.0499985694360254,355
79.00005608797073,87.00003165006638,0.9080462913487045,5447
86.10710318466181,92.478873233547,0.9311002629354601,5360
15.323244482254495,15.728654619116469,0.9742247415526902,224
12.0,31.0,0.3870967741810614,228
124.0,59.0,2.1016949152186153,3054
125.0,263.0,0.47528517110085444,18314
143.0,249.0,0.5742971887527137,10956
57.0,42.0,1.3571428571105444,1821
903.0,958.0,0.9425887265125861,726263
143.0,70.0,2.042857142827959,5056
20.0,9.0,2.2222222219753087,104
13.0,15.0,0.8666666666088889,113
134.0,111.0,1.2072072071963313,302
33.0,22.0,1.499999999931818,175
218.0,124.0,1.7580645161148543,18874
218.0,326.0,0.6687116564396666,22647
24.0,102.0,0.235294117644752,1761
288.0,284.0,1.0140845070386828,50667
471.0,332.0,1.4186746987909076,7458
835.0,519.0,1.6088631984554742,174127
24.0,13.0,1.8461538460118343,83
721.0,962.0,0.7494802494794705,263355
23.0,23.0,0.9999999999565218,151
772.0,198.0,3.8989898989702074,50986
1375.0,274.0,5.018248175164167,233408
492.0,34.0,14.470588234868513,1158
430.0,152.0,2.8289473684024413,44583
58.0,35.0,1.6571428570955105,1221
1359.0,353.0,3.849858356929604,166139
1417.0,346.0,4.095375722531516,419872
9.0,80.0,0.11249999999859374,564
12.0,121.0,0.09917355371818865,891
329.0,390.0,0.8435897435875805,97043
1443.0,535.0,2.6971962616772016,440679
351.0,286.0,1.227272727268436,40614
183.0,199.0,0.9195979899451276,30157
16.0,22.0,0.7272727272396694,80
316.0,430.0,0.7348837209285235,54865
84.0,114.0,0.7368421052566944,2706
24.0,11.0,2.1818181816198345,171
292.0,389.0,0.7506426735199212,38283
1074.0,253.0,4.24505928852077,188421
1091.0,666.0,1.6381381381356785,447224
2085.0,238.0,8.760504201643863,212961
11.0,79.0,0.13924050632735138,337
1124.0,384.0,2.9270833333257107,251587
15.0,76.0,0.1973684210500346,796
867.0,78.0,11.11538461524211,12383
222.0,36.0,6.166666666495371,800
262.0,547.0,0.47897623400278067,95783
195.62425219438046,210.5435205620987,0.9291392661772889,30157
292.00000762939453,389.0000503063202,0.7506425960580388,38283
492.0000457763672,33.999977111816406,14.470599322577373,1158
1126.9148940821765,726.627664302443,1.5508835534942855,447224
1382.7046822987352,459.6106391983162,3.008426185928884,166139
142.47872946892562,270.8423918972529,0.5260577137512892,18314
122.19143222881638,119.27632143138817,1.0244399790454692,2418
295.0965712426546,562.0568824643498,0.5250297264367134,95783
1463.5159121753848,593.0984648484526,2.4675766317265246,440679
48.03532880658531,379.64798670879884,0.12652596744389769,1960
15.999984741210938,21.999969482421875,0.7272730425043435,80
143.74576837725476,71.53660408089536,2.009401623435942,5056
11.00006103515625,79.00001525878906,0.13924125202992552,337
172.68321896051634,194.91530151710253,0.8859397780244492,6491
65.45637572394253,180.32179448925922,0.3629975838970392,2743
76.99999809265137,8.999996185302734,8.555558968995912,507
316.00001335144043,430.000036239624,0.7348836900437138,54865
36.855049612842265,55.555834133932876,0.6633875665214471,513
8.999977111816406,80.0,0.11249971389629883,564
12.000045776367188,120.99998474121094,0.09917394454167201,891
237.0000457763672,330.00001162290573,0.7181819316008731,43998
34.99969482421875,194.9999640583992,0.1794856475643116,1616
287.9999542236328,187.99995946884155,1.5319149803850516,9053
11.999995708465576,30.999984741210938,0.3870968262808806,228
13.238178777566418,15.205968586469226,0.8705909591629433,113
135.7574472969527,113.12813824528575,1.200032541872136,302
33.347512551976706,22.5247006226964,1.4804863828864614,175
471.0000228881836,332.0000457763672,1.4186745721234844,7458
865.9358610770271,570.3978245626906,1.5181261635059702,174127
523.0000305175781,783.9999407529831,0.6670919260715786,181040
773.9998626708984,150.9999761581421,5.1258277144041635,57280
24.325501164807292,13.61105179746437,1.7871874653766104,83
1374.9999618530273,273.99997490644455,5.018248495524475,233408
1074.0000915527344,252.9999611377716,4.245060302454515,188421
91.93264823712184,170.4428222585849,0.5393752991082732,3354
965.6117838977402,993.1019722261495,0.9723188664425273,726263
2085.000228881836,238.0000741481781,8.76050243402429,212961
20.096673921583488,9.216854978601305,2.1804263999011964,104
182.9999542236328,199.00001525878906,0.9195976894008344,30157
1418.5292377276514,352.31753749903936,4.026280518969321,419872
492.0000457763672,33.999977111816406,14.470599322577373,1158
1090.9999465942383,665.9999847412109,1.6381380954783842,447224
22.99999237060547,23.000030517578125,0.999998341394694,151
794.9804049798311,949.9605909984081,0.8368561943643054,263355
293.9169522910047,561.5484202082835,0.5234044682762438,95783
217.9998779296875,123.99991750717163,1.7580647012553152,18874
217.9998779296875,326.0000499486923,0.6687111795330363,22647
23.999862670898438,101.99998497962952,0.2352928059298849,1761
328.99998664855957,390.0000100135803,0.8435896876932382,97043
15.999984741210938,21.999969482421875,0.7272730425043435,80
147.77468041620136,80.35932996740235,1.8389237500400641,5056
159.99984741210938,183.99995684623718,0.8695645920446955,6491
52.9998779296875,177.00007510185242,0.29943421153290456,2743
76.99996948242188,8.999996185302734,8.555555790080177,507
332.64138630168327,442.0769894687635,0.7524512567384708,54865
35.9999942779541,55.0,0.6545453504963556,513
8.999977111816406,80.0,0.11249971389629883,564
12.000045776367188,120.99998474121094,0.09917394454167201,891
